Seq1,Seq2,Distance
HXB2,B|DE|KC221249|2005,0.0222324
HXB2,B|DE|KC221279|2002,0.0156652
HXB2,B|DE|KC221281|2004,0.0242682
HXB2,B|DE|KC221305|2007,0.0137868
HXB2,B|DE|KC221316|2002,0.0210509
HXB2,B|DE|KC221328|2009,0.0139982
HXB2,B|DE|KC221351|2005,0.0227461
HXB2,B|SE|KC221432|2009,0.0241631
HXB2,B|SE|KC221434|2009,0.0138165
HXB2,B|SE|KC221456|2009,0.0222616
HXB2,B|LU|KC221460|2003,0.0154051
HXB2,B|LU|KC221486|2008,0.0223497
HXB2,B|ES|KC221506|2007,0.0207104
HXB2,B|ES|KC221518|2006,0.0206468
HXB2,B|ES|KC221521|2009,0.022374
HXB2,B|ES|KC221537|2008,0.0136701
HXB2,B|ES|KC221538|2008,0.0207543
HXB2,B|ES|KC221545|2004,0.0174104
HXB2,B|ES|KC221548|2005,0.0208106
HXB2,B|ES|KC221557|2009,0.0137028
HXB2,B|ES|KC221570|2008,0.0222717
HXB2,B|ES|KC221579|2008,0.0172201
HXB2,B|ES|KC221583|2003,0.0189086
HXB2,B|ES|KC221589|2008,0.0190315
HXB2,B|ES|KC221590|2007,0.0242467
HXB2,B|IT|KC221617|2004,0.0224626
HXB2,B|IT|KC221633|2004,0.020658
HXB2,B|IT|KC221642|2004,0.0206291
HXB2,B|IT|KC221645|2004,0.0239772
HXB2,B|IT|KC221659|2004,0.0208889
HXB2,B|IT|KC221670|2004,0.0242041
HXB2,B|IT|KC221683|2004,0.0206562
HXB2,B|IT|KC221686|2004,0.0154084
HXB2,B|IT|KC221696|2004,0.0241428
HXB2,B|IT|KC221699|2004,0.0188674
HXB2,B|IT|KC221720|2005,0.0243203
HXB2,B|IT|KC221731|2005,0.0241471
HXB2,B|IT|KC221750|2006,0.0246136
HXB2,B|IT|KC221766|2006,0.0136792
HXB2,B|IT|KC221770|2005,0.0206207
HXB2,B|IT|KC221772|2005,0.0224644
HXB2,B|IT|KC221775|2005,0.0190385
HXB2,B|IT|KC221780|2004,0.0241
HXB2,B|IT|KC221805|2007,0.0224675
HXB2,B|IR|KF029568|2011,0.0207355
HXB2,B|IR|KF029572|2011,0.0215969
HXB2,B|IR|KF029576|2011,0.0232755
HXB2,B|IR|KF029581|2011,0.0206287
HXB2,B|IR|KF029583|2011,0.0206287
HXB2,B|IR|KF029588|2011,0.0206287
HXB2,B|US|AF090498|1994,0.0233323
HXB2,B|ES|AF111287|1995,0.0229463
HXB2,B|FR|AF199251|-,0.0150605
HXB2,B|FR|AF199268|-,0.0169505
HXB2,B|FR|AF199321|-,0.020811
HXB2,B|US|AF320525|1996,0.0164267
HXB2,B|US|AF320528|1996,0.0180614
HXB2,B|PT|AF504599|2000,0.00831291
HXB2,B|FR|AF509259|-,0.0217453
HXB2,B|FR|AF509291|-,0.0200444
HXB2,B|FR|AF509307|-,0.0234302
HXB2,B|LU|AF541315|-,0.0113298
HXB2,B|LU|AY063263|-,0.0147729
HXB2,B|FR|AY260193|1999,0.0246557
HXB2,B|FR|AY260198|1999,0.0248842
HXB2,B|FR|AY260221|1999,0.0246523
HXB2,B|FR|AY260248|1999,0.0227285
HXB2,B|FR|AY260253|1999,0.0227287
HXB2,B|FR|AY260256|1999,0.0229895
HXB2,B|FR|AY260260|1999,0.0227496
HXB2,B|FR|AY260263|1999,0.0227759
HXB2,B|FR|AY260264|1999,0.0209444
HXB2,B|FR|AY260273|1999,0.0228778
HXB2,B|FR|AY260295|1999,0.0246535
HXB2,B|FR|AY260297|1999,0.0208135
HXB2,B|DZ|AY828614|2003,0.0139117
HXB2,B|BR|DQ539750|2002,0.0221789
HXB2,B|GR|EF448744|2000,0.0249538
HXB2,B|GR|EF449174|2004,0.0213552
HXB2,B|GR|EF449419|2005,0.0247219
HXB2,B|MX|GU291932|2003,0.023736
HXB2,B|FR|JQ291939|-,0.0234204
HXB2,B|FR|JQ292119|-,0.0148952
HXB2,B|DO|DQ023724|2003,0.0234111
HXB2,B|DO|DQ023725|2003,0.0197204
HXB2,B|DO|DQ023730|2003,0.0160281
HXB2,B|DO|DQ023738|2004,0.021425
HXB2,B|DO|DQ023745|2004,0.0212975
HXB2,B|DO|DQ023751|2004,0.019624
HXB2,B|DO|DQ023753|2004,0.02343
HXB2,B|GP|DQ023797|2000,0.0249536
HXB2,B|GP|DQ023808|2000,0.00699822
HXB2,B|GP|DQ023810|2000,0.0104989
HXB2,B|GP|DQ023812|2000,0.0034949
HXB2,B|GP|DQ023813|2000,0.0230182
HXB2,B|GP|DQ023829|2001,0.0177353
HXB2,B|GP|DQ023840|2001,0.00525008
HXB2,B|GP|DQ023842|2001,0.0214924
HXB2,B|GP|DQ023853|2001,0.0159253
HXB2,B|GP|DQ023864|2001,0.0212901
HXB2,B|GP|DQ023871|2001,0.017734
HXB2,B|GP|DQ023882|2002,0.00883726
HXB2,B|GP|DQ023914|2002,0.0213769
HXB2,B|GP|DQ023997|2004,0.0158944
HXB2,B|MQ|DQ024020|1999,0.0229988
HXB2,B|MQ|DQ024021|1999,0.0175806
HXB2,B|MQ|DQ024024|1999,0.019511
HXB2,B|MQ|DQ024046|1999,0.021319
HXB2,B|MQ|DQ024055|1999,0.0248592
HXB2,B|MQ|DQ024057|1999,0.0248402
HXB2,B|MQ|DQ024062|1999,0.0230166
HXB2,B|MQ|DQ024069|2000,0.0232529
HXB2,B|MQ|DQ024077|2000,0.0249231
HXB2,B|MQ|DQ024084|2000,0.0158762
HXB2,B|MQ|DQ024094|2000,0.0249594
HXB2,B|MQ|DQ024097|2000,0.0248829
HXB2,B|MQ|DQ024106|2001,0.0214115
HXB2,B|MQ|DQ024122|2001,0.0214405
HXB2,B|MQ|DQ024126|2001,0.0249971
HXB2,B|MQ|DQ024147|2002,0.0214314
HXB2,B|MQ|DQ024154|2002,0.0234559
HXB2,B|MQ|DQ024162|2002,0.0231192
HXB2,B|MQ|DQ024165|2002,0.0195943
HXB2,B|MQ|DQ024200|2003,0.0176753
HXB2,B|MQ|DQ024209|2003,0.0214315
HXB2,B|MQ|DQ024235|2003,0.0195461
HXB2,B|MQ|DQ024238|2003,0.0230846
HXB2,B|MQ|DQ024245|2003,0.0232243
HXB2,B|MQ|DQ024253|2003,0.023281
HXB2,B|MQ|DQ024259|2003,0.0195508
HXB2,B|MQ|DQ024263|2003,0.0232948
HXB2,B|MQ|DQ024276|2003,0.0196492
HXB2,B|MQ|DQ024277|2003,0.0195668
HXB2,B|MQ|DQ024278|2003,0.0123588
HXB2,B|MQ|DQ024286|2004,0.0248867
HXB2,B|MQ|DQ024287|2004,0.0215568
HXB2,B|MQ|DQ024291|2004,0.0231476
HXB2,B|MQ|DQ024293|2004,0.0230212
HXB2,B|MQ|DQ024295|2004,0.0230516
HXB2,B|MQ|DQ024297|2004,0.023324
HXB2,B|MQ|DQ024304|2004,0.0194357
HXB2,B|MQ|DQ024308|2004,0.019572
HXB2,B|PR|DQ024315|2000,0.0178267
HXB2,B|PR|DQ024343|2000,0.00349481
HXB2,B|PR|DQ024346|2000,0.0249205
HXB2,B|PR|DQ024358|2000,0.0193921
HXB2,B|PR|DQ024362|2000,0.0232342
HXB2,B|PR|DQ024371|2000,0.0125158
HXB2,B|PR|DQ024372|2000,0.0179608
HXB2,B|PR|DQ024379|2000,0.0249557
HXB2,B|PR|DQ024391|2000,0.0233143
HXB2,B|PR|DQ024395|2001,0.00521961
HXB2,B|PR|DQ024401|2001,0.0249586
HXB2,B|PR|DQ024404|2001,0.0159535
HXB2,B|PR|DQ024420|2001,0.0232845
HXB2,B|PR|DQ024426|2001,0.021585
HXB2,B|PR|DQ024442|2001,0.0143311
HXB2,B|PR|DQ024444|2001,0.00707279
HXB2,B|PR|DQ024445|2001,0.0196392
HXB2,B|PR|DQ024448|2001,0.0248253
HXB2,B|PR|DQ024450|2001,0.0249581
HXB2,B|PR|DQ024452|2001,0.0230502
HXB2,B|PR|DQ024456|2001,0.0249076
HXB2,B|PR|DQ024457|2001,0.0230371
HXB2,B|PR|DQ024458|2001,0.0212577
HXB2,B|PR|DQ024461|2001,0.0159177
HXB2,B|PR|DQ024463|2001,0.0214612
HXB2,B|PR|DQ024464|2001,0.0194927
HXB2,B|PR|DQ024465|2001,0.0231865
HXB2,B|PR|DQ024466|2001,0.0232349
HXB2,B|PR|DQ024472|2001,0.0178264
HXB2,B|PR|DQ024473|2001,0.0178472
HXB2,B|PR|DQ024481|2001,0.023038
HXB2,B|PR|DQ024487|2001,0.0230356
HXB2,B|PR|DQ024491|2001,0.0249053
HXB2,B|PR|DQ024493|2001,0.0177425
HXB2,B|PR|DQ024494|2001,0.0230752
HXB2,B|PR|DQ024498|2001,0.0196344
HXB2,B|PR|DQ024499|2001,0.0248711
HXB2,B|PR|DQ024501|2001,0.02309
HXB2,B|PR|DQ024508|2001,0.0248772
HXB2,B|PR|DQ024510|2001,0.0230773
HXB2,B|PR|DQ024514|2001,0.0213183
HXB2,B|PR|DQ024529|2001,0.0195109
HXB2,B|PR|DQ024532|2001,0.0231872
HXB2,B|PR|DQ024536|2001,0.0176093
HXB2,B|PR|DQ024539|2001,0.0160094
HXB2,B|PR|DQ024540|2001,0.0106602
HXB2,B|PR|DQ024541|2001,0.0213727
HXB2,B|PR|DQ024542|2001,0.0176712
HXB2,B|PR|DQ024544|2001,0.0231176
HXB2,B|PR|DQ024548|2001,0.0196014
HXB2,B|PR|DQ024558|2001,0.0247811
HXB2,B|PR|DQ024559|2001,0.021512
HXB2,B|PR|DQ024561|2001,0.0233902
HXB2,B|PR|DQ024568|2001,0.0230176
HXB2,B|PR|DQ024569|2001,0.0140087
HXB2,B|PR|DQ024578|2001,0.0177024
HXB2,B|PR|DQ024579|2001,0.0211867
HXB2,B|PR|DQ024585|2001,0.0212572
HXB2,B|PR|DQ024590|2001,0.0211862
HXB2,B|PR|DQ024598|2001,0.0248879
HXB2,B|PR|DQ024606|2001,0.0159241
HXB2,B|PR|DQ024607|2001,0.0213179
HXB2,B|PR|DQ024621|2001,0.0159626
HXB2,B|PR|DQ024636|2001,0.0142255
HXB2,B|PR|DQ024643|2001,0.0177382
HXB2,B|PR|DQ024644|2001,0.012367
HXB2,B|PR|DQ024650|2001,0.0177822
HXB2,B|PR|DQ024675|2002,0.0142762
HXB2,B|PR|DQ024697|2002,0.0212619
HXB2,B|PR|DQ024701|2002,0.0233094
HXB2,B|PR|DQ024702|2002,0.0199337
HXB2,B|PR|DQ024732|2002,0.0232674
HXB2,B|PR|DQ024740|2002,0.0161473
HXB2,B|PR|DQ024745|2002,0.0180233
HXB2,B|PR|DQ024748|2002,0.0195104
HXB2,B|PR|DQ024755|2002,0.00525008
HXB2,B|PR|DQ024756|2002,0.021463
HXB2,B|PR|DQ024758|2002,0.0231445
HXB2,B|PR|DQ024761|2002,0.0178002
HXB2,B|PR|DQ024784|2002,0.0232848
HXB2,B|PR|DQ024789|2002,0.0232733
HXB2,B|PR|DQ024807|2002,0.023077
HXB2,B|PR|DQ024810|2002,0.0159115
HXB2,B|PR|DQ024811|2002,0.0106637
HXB2,B|PR|DQ024813|2002,0.0218094
HXB2,B|PR|DQ024818|2002,0.0249581
HXB2,B|PR|DQ024819|2002,0.0234337
HXB2,B|PR|DQ024838|2002,0.0195006
HXB2,B|PR|DQ024840|2002,0.0231816
HXB2,B|PR|DQ024845|2002,0.0215189
HXB2,B|PR|DQ024853|2002,0.0106597
HXB2,B|PR|DQ024864|2002,0.0160135
HXB2,B|PR|DQ024865|2002,0.0177208
HXB2,B|PR|DQ024869|2002,0.0159911
HXB2,B|PR|DQ024873|2002,0.017703
HXB2,B|PR|DQ024892|2003,0.0213652
HXB2,B|PR|DQ024896|2003,0.0106636
HXB2,B|PR|DQ024899|2003,0.0177871
HXB2,B|PR|DQ024902|2003,0.0217364
HXB2,B|PR|DQ024913|2003,0.0196157
HXB2,B|PR|DQ024914|2003,0.0194622
HXB2,B|PR|DQ024916|2003,0.023141
HXB2,B|PR|DQ024918|2003,0.0196145
HXB2,B|PR|DQ024921|2003,0.0178255
HXB2,B|PR|DQ024927|2003,0.0214262
HXB2,B|PR|DQ024935|2003,0.0232627
HXB2,B|PR|DQ024941|2003,0.0232379
HXB2,B|PR|DQ024944|2003,0.0179008
HXB2,B|PR|DQ024946|2003,0.0213275
HXB2,B|PR|DQ024950|2003,0.0195323
HXB2,B|PR|DQ024951|2003,0.0195703
HXB2,B|PR|DQ024955|2003,0.0213153
HXB2,B|PR|DQ024968|2003,0.0231915
HXB2,B|PR|DQ024969|2003,0.0181459
HXB2,B|PR|DQ024982|2003,0.0215584
HXB2,B|PR|DQ024983|2003,0.0178105
HXB2,B|PR|DQ025021|2003,0.0158773
HXB2,B|PR|DQ025022|2003,0.0249253
HXB2,B|PR|DQ025027|2003,0.0214649
HXB2,B|PR|DQ025031|2003,0.0215468
HXB2,B|PR|DQ025033|2003,0.0159049
HXB2,B|PR|DQ025034|2003,0.0141947
HXB2,B|PR|DQ025035|2003,0.0178393
HXB2,B|PR|DQ025047|2003,0.0215262
HXB2,B|PR|DQ025049|2003,0.0216912
HXB2,B|PR|DQ025054|2003,0.0178714
HXB2,B|PR|DQ025055|2003,0.019638
HXB2,B|PR|DQ025056|2003,0.0143606
HXB2,B|PR|DQ025061|2003,0.0217437
HXB2,B|PR|DQ025073|2003,0.0106293
HXB2,B|PR|DQ025083|2003,0.0215464
HXB2,B|PR|DQ025086|2003,0.021323
HXB2,B|PR|DQ025095|2003,0.0229918
HXB2,B|PR|DQ025114|2003,0.010782
HXB2,B|PR|DQ025127|2003,0.0233658
HXB2,B|PR|DQ025141|2003,0.0216806
HXB2,B|PR|DQ025172|2003,0.0215522
HXB2,B|PR|DQ025184|2003,0.0219296
HXB2,B|PR|DQ025189|2003,0.0161236
HXB2,B|PR|DQ025192|2003,0.0197342
HXB2,B|PR|DQ025195|2003,0.0234768
HXB2,B|PR|DQ025207|2003,0.0161233
HXB2,B|PR|DQ025210|2003,0.023203
HXB2,B|PR|DQ025212|2003,0.0177604
HXB2,B|PR|DQ025216|2003,0.0231987
HXB2,B|PR|DQ025221|2003,0.0160583
HXB2,B|PR|DQ025233|2003,0.0180328
HXB2,B|PR|DQ025244|2004,0.0215191
HXB2,B|PR|DQ025250|2004,0.00697467
HXB2,B|PR|DQ025251|2004,0.0231399
HXB2,B|PR|DQ025252|2004,0.02322
HXB2,B|PR|DQ025256|2004,0.0232354
HXB2,B|PR|DQ025280|2004,0.0180218
HXB2,B|PR|DQ025285|2004,0.0234272
HXB2,B|PR|DQ025289|2004,0.0160496
HXB2,B|PR|DQ025293|2004,0.0179978
HXB2,B|PR|DQ025303|2004,0.0233272
HXB2,B|PR|DQ025304|2004,0.0236753
HXB2,B|PR|DQ025305|2004,0.0199149
HXB2,B|PR|DQ025314|2004,0.0194834
HXB2,B|PR|DQ025317|2004,0.0199577
HXB2,B|VI|DQ025318|2003,0.0195015
HXB2,B|VI|DQ025322|2003,0.0231606
HXB2,B|VI|DQ025327|2003,0.0233382
HXB2,B|VI|DQ025331|2003,0.0249962
HXB2,B|VI|DQ025346|2003,0.0123973
HXB2,B|VI|DQ025354|2003,0.0211681
HXB2,B|VI|DQ025361|2004,0.0214052
HXB2,B|GF|DQ025405|2001,0.0105935
HXB2,B|GF|DQ025420|2001,0.00702376
HXB2,B|GF|DQ025428|2001,0.0230602
HXB2,B|GF|DQ025445|2001,0.0196345
HXB2,B|GF|DQ025457|2002,0.0248843
HXB2,B|GF|DQ025468|2002,0.0232734
HXB2,B|GF|DQ025478|2002,0.0195654
HXB2,B|MX|GU291915|2003,0.0246972
HXB2,B|IR|KF029575|2011,0.0189843
HXB2,B|LU|AF541298|-,0.0196391
HXB2,B|PR|DQ025219|2003,0.0232652
HXB2,B|GR|EF448700|2000,0.0230948
HXB2,B|GR|EF448903|2002,0.00858192
HXB2,B|GR|EF449117|2004,0.0213958
HXB2,B|SR|HQ164357|-,0.017321
HXB2,B|SR|HQ164358|-,0.0193345
HXB2,B|SR|HQ164359|-,0.0192776
HXB2,B|MQ|HQ164375|-,0.0249828
HXB2,B|MQ|HQ164386|-,0.0211508
HXB2,B|MQ|HQ164390|-,0.0171797
HXB2,B|HT|HQ171868|-,0.0211728
HXB2,B|PR|HQ171878|-,0.0211212
HXB2,B|PR|HQ171880|-,0.0056771
HXB2,B|PR|HQ171881|-,0.00564167
HXB2,B|PR|HQ171882|-,0.00753987
HXB2,B|PR|HQ171890|-,0.0152902
HXB2,B|PR|HQ171891|-,0.0230108
HXB2,B|MQ|JF937454|-,0.0211361
HXB2,B|MQ|JF937455|-,0.0192631
HXB2,B|MQ|JF937466|-,0.0211243
HXB2,B|MQ|JF937470|-,0.0231631
HXB2,B|PR|JF937481|-,0.0196307
HXB2,B|SR|JF949920|-,0.017321
HXB2,B|SR|JF949921|-,0.0193345
HXB2,B|SR|JF949922|-,0.0192776
HXB2,B|BS|JN135094|-,0.0192198
HXB2,B|JM|JN135126|-,0.0190642
HXB2,B|CA|JN135162|-,0.0249398
HXB2,B|PR|JN584278|2001,0.0214471
HXB2,B|PR|JN584296|2002,0.0212035
HXB2,B|PR|JN584302|2002,0.0192398
HXB2,B|PR|JN584304|2003,0.0192985
HXB2,B|PR|JN584307|2003,0.0235725
HXB2,B|PR|JN584320|2003,0.0212848
HXB2,B|PR|JN584321|2003,0.0211053
HXB2,B|PR|JN584324|2004,0.0172466
HXB2,B|PR|JN584337|2004,0.0230965
HXB2,B|PR|JN584352|2005,0.0193279
HXB2,B|PR|JN584379|2007,0.0192406
HXB2,B|PR|JN584381|2007,0.0214174
HXB2,B|PR|JN584383|2007,0.00770823
HXB2,B|PR|JN584384|2007,0.0211278
HXB2,B|PR|JN584408|2008,0.0215062
HXB2,B|PR|JN584421|2009,0.0192667
HXB2,B|PR|JN584431|2009,0.0232612
HXB2,B|PR|JN584436|2010,0.0230984
HXB2,B|PR|JN584437|2010,0.0217049
HXB2,B|PR|JN584450|2010,0.0192956
HXB2,B|PR|JN584465|2011,0.0173986
HXB2,B|PR|JN584471|2011,0.0135483
HXB2,B|PR|AY334631|-,0.0219221
HXB2,B|PR|AY334826|-,0.0218972
HXB2,B|PR|JF937498|-,0.0116356
HXB2,B|BE|AY357034|-,0.0248004
HXB2,B|LU|AF541296|-,0.0160028
HXB2,B|LU|AF541329|-,0.0234311
HXB2,B|LU|AF541331|-,0.0220918
HXB2,B|PR|DQ024823|2002,0.0214155
HXB2,B|GR|EF448745|2000,0.0235789
HXB2,B|GR|EF448901|2002,0.0213262
HXB2,B|PR|KC865066|2001,0.0232623
HXB2,B|PR|KC865070|2001,0.0232605
HXB2,B|PR|KC865074|2001,0.0194044
HXB2,B|PR|KC865092|2002,0.023489
HXB2,B|PR|KC865100|2003,0.0177937
HXB2,B|PR|KC865108|2003,0.0234872
HXB2,B|PR|KC865124|2004,0.0213285
HXB2,B|PR|KC865125|2004,0.0235005
HXB2,B|PR|KC865127|2004,0.0232288
HXB2,B|PR|KC865130|2004,0.0232629
HXB2,B|PR|KC865132|2004,0.0134468
HXB2,B|PR|KC865139|2005,0.0194414
HXB2,B|PR|KC865151|2005,0.0215054
HXB2,B|PR|KC865175|2007,0.0193515
HXB2,B|PR|KC865176|2007,0.021544
HXB2,B|PR|KC865177|2007,0.00775291
HXB2,B|PR|KC865178|2007,0.0212486
HXB2,B|PR|KC865184|2007,0.0173786
HXB2,B|PR|KC865186|2007,0.0212837
HXB2,B|PR|KC865187|2007,0.0232402
HXB2,B|PR|KC865188|2007,0.0212463
HXB2,B|PR|KC865196|2008,0.0193788
HXB2,B|PR|KC865201|2008,0.0233967
HXB2,B|PR|KC865215|2009,0.0193788
HXB2,B|PR|KC865220|2009,0.0233967
HXB2,B|PR|KC865233|2010,0.019442
HXB2,B|PR|KC865239|2010,0.019409
HXB2,B|PR|KC865242|2010,0.0193967
HXB2,B|PR|KC865256|2011,0.0174999
HXB2,B|PR|KC865260|2011,0.0136284
HXB2,B|PR|KC865262|2011,0.0135593
HXB2,B|PR|KC865269|2011,0.0193886
HXB2,B|GR|EF448874|2001,0.0243128
HXB2,B|LU|AF541344|-,0.0183095
HXB2,B|AR|AF308493|-,0.0234498
HXB2,B|AR|AF308494|-,0.0194525
HXB2,B|AR|AF308496|-,0.0154999
HXB2,B|AR|AF308506|-,0.0193865
HXB2,B|AR|AF308507|-,0.0233123
HXB2,B|AU|DQ409341|-,0.0166649
HXB2,B|LU|AF541326|-,0.0241346
HXB2,B|GB|AY042725|1995,0.0177164
HXB2,B|GB|AY042729|1995,0.0195695
HXB2,B|GB|AY042731|1995,0.0195892
HXB2,B|GB|AY042733|1995,0.0213993
HXB2,B|GB|AY042735|1995,0.0195811
HXB2,B|GB|AY042745|1995,0.0177321
HXB2,B|GB|AY042749|1995,0.0232356
HXB2,B|GB|AY042751|1995,0.0123626
HXB2,02_AG|FR|FJ550012|2007,0.0184776
HXB2,B|FR|JQ614546|2011,0.0248379
HXB2,B|FR|JQ614908|2011,0.0249006
HXB2,B|ES|AY370140|1998,0.0179476
HXB2,B|AU|DQ409348|-,0.0239239
HXB2,B|AU|DQ409402|-,0.0134909
HXB2,B|AU|DQ409446|-,0.0171058
HXB2,B|AU|DQ409461|-,0.0214107
HXB2,B|AU|DQ409516|-,0.0134795
HXB2,B|AU|DQ409650|-,0.0213421
HXB2,B|AU|DQ409735|-,0.0171863
HXB2,B|AU|DQ409751|-,0.0190675
HXB2,B|AU|DQ409757|-,0.0234955
HXB2,B|JP|D21166|-,0.0174133
HXB2,B|JP|D21167|-,0.0245387
HXB2,B|JP|D21168|-,0.0227357
HXB2,B|JP|D21169|-,0.0209423
HXB2,B|JP|D21170|-,0.024524
HXB2,B|AU|DQ409741|-,0.0233037
HXB2,B|AU|DQ409756|-,0.0153189
HXB2,B|AU|DQ409787|-,0.0234557
HXB2,B|GR|EF448915|2002,0.0177981
HXB2,B|AU|DQ409371|-,0.0136251
HXB2,B|DE|AF347152|2000,0.0145495
HXB2,B|DE|AF347185|2000,0.0240481
HXB2,B|US|M92999|-,0.0231542
HXB2,B|BE|X75205|-,0.0237497
HXB2,B|DE|AF347250|2000,0.0146769
HXB2,B|BE|Z26587|-,0.00310172
HXB2,B|BE|Z26585|-,0.012484
HXB2,B|BE|Z26589|-,0.0234588
HXB2,B|US|AF292885|-,0.0223644
HXB2,B|BE|Z26586|-,0.0223456
HXB2,B|GB|FJ645488|-,0.0136163
HXB2,B|FI|FJ645535|2002,0.0244145
HXB2,B|GB|FJ645467|1994,0.00314944
HXB2,B|GB|FJ645470|2001,0.00917289
HXB2,B|US|AF121571|1993,0.024963
HXB2,B|US|KC470327|2011,0.0241121
