Seq1,Seq2,Distance
HXB2,B|JP|AB037061|-,0.0235107
HXB2,B|JP|AB037069|-,0.0235864
HXB2,B|JP|AB037071|-,0.0201485
HXB2,B|JP|AB037072|-,0.0201485
HXB2,B|JP|AB037076|-,0.0150153
HXB2,B|CZ|AF454543|-,0.024524
HXB2,B|PT|AF504575|2000,0.0230921
HXB2,B|LU|AF541391|-,0.018698
HXB2,B|LU|AF541393|-,0.0229143
HXB2,B|LU|AF541408|-,0.0182172
HXB2,B|PR|DQ025040|2003,0.0237346
HXB2,B|GR|EF448529|1999,0.0190673
HXB2,B|FR|HQ717892|2006,0.016609
HXB2,B|FR|JQ292516|-,0.0206948
HXB2,B|PT|KC219041|2004,0.0242083
HXB2,B|PT|KC219064|2004,0.0227906
HXB2,B|PT|KC219109|2004,0.0240677
HXB2,B|PT|KC219165|2004,0.0244631
HXB2,B|PT|KC219231|2004,0.0246467
HXB2,B|PT|KC219309|2007,0.0241611
HXB2,B|PT|KC219337|2006,0.0227878
HXB2,B|PT|KC219379|2008,0.0242384
HXB2,B|PT|KC219479|2008,0.0228191
HXB2,B|PT|KC219521|2009,0.0241379
HXB2,B|PT|KC219627|2009,0.0225198
HXB2,B|IT|KC219786|2007,0.0210256
HXB2,B|IT|KC219788|2007,0.0230056
HXB2,B|IT|KC219797|2007,0.0210471
HXB2,B|IT|KC219799|2009,0.0226854
HXB2,B|IT|KC219816|2009,0.0190966
HXB2,B|IT|KC219819|2008,0.0190313
HXB2,B|IT|KC219855|2005,0.0226673
HXB2,B|IT|KC219858|2006,0.0248319
HXB2,B|IT|KC219877|2004,0.0208729
HXB2,B|IT|KC219878|2004,0.0209819
HXB2,B|IT|KC219905|2008,0.0229538
HXB2,B|IT|KC219907|2009,0.0206812
HXB2,B|IT|KC219921|2007,0.0242894
HXB2,B|IT|KC219931|2005,0.0242475
HXB2,B|IT|KC219960|2008,0.0210929
HXB2,B|IT|KC219967|2004,0.0242913
HXB2,B|IT|KC219969|2007,0.0239491
HXB2,B|IT|KC219970|2004,0.0225521
HXB2,B|IT|KC219975|2005,0.0210234
HXB2,B|IT|KC219986|2008,0.0248287
HXB2,B|IT|KC219989|2007,0.0211998
HXB2,B|IT|KC220006|2007,0.0241172
HXB2,B|IT|KC220027|2005,0.0190986
HXB2,B|IT|KC220057|2008,0.0246195
HXB2,B|IT|KC220115|2004,0.0174165
HXB2,B|IT|KC220144|2004,0.0227672
HXB2,B|IT|KC220160|2009,0.0227486
HXB2,B|IT|KC220195|2005,0.0244302
HXB2,B|IT|KC220196|2005,0.019204
HXB2,B|IT|KC220230|2006,0.0200497
HXB2,B|IT|KC220266|2006,0.0224825
HXB2,B|IT|KC220284|2007,0.0228566
HXB2,B|IT|KC220286|2006,0.0207196
HXB2,B|IT|KC220319|2005,0.0241953
HXB2,B|IT|KC220328|2006,0.0191221
HXB2,B|IT|KC220345|2010,0.0227311
HXB2,B|IT|KC220360|2004,0.0155147
HXB2,B|IT|KC220375|2004,0.0207731
HXB2,B|IT|KC220384|2008,0.0222636
HXB2,B|IT|KC220401|2004,0.0189004
HXB2,B|IT|KC220430|2007,0.0249278
HXB2,B|IT|KC220446|2008,0.0228838
HXB2,B|IT|KC220458|2005,0.0248196
HXB2,B|IT|KC220467|2010,0.0172695
HXB2,B|IT|KC220473|2007,0.0232198
HXB2,B|IT|KC220484|2008,0.0161417
HXB2,B|IT|KC220498|2005,0.0144143
HXB2,B|IT|KC220503|2004,0.0227809
HXB2,B|IT|KC220505|2007,0.0156223
HXB2,B|IT|KC220515|2007,0.0209838
HXB2,B|IT|KC220516|2003,0.0248009
HXB2,B|IT|KC220517|2005,0.0225806
HXB2,B|IT|KC220546|2005,0.0247254
HXB2,B|IT|KC220561|2007,0.0241242
HXB2,B|IT|KC220590|2005,0.0201009
HXB2,B|IT|KC220634|2005,0.0243157
HXB2,B|IT|KC220656|2005,0.024539
HXB2,B|IT|KC220661|2010,0.0207964
HXB2,B|IT|KC220689|2007,0.022585
HXB2,B|IT|KC220690|2006,0.0208662
HXB2,B|IT|KC220696|2005,0.0208715
HXB2,B|IT|KC220707|2005,0.0247939
HXB2,B|IT|KC220709|2004,0.024226
HXB2,B|IT|KC220713|2010,0.0178971
HXB2,B|IT|KC220718|2007,0.024786
HXB2,B|IT|KC220722|2007,0.01755
HXB2,B|IT|KC220723|2006,0.01894
HXB2,B|IT|KC220743|2007,0.0172331
HXB2,B|IT|KC220758|2010,0.0228792
HXB2,B|IT|KC220763|2007,0.0175781
HXB2,B|IT|KC220779|2006,0.0240688
HXB2,B|IT|KC220803|2007,0.0226686
HXB2,B|IT|KC220804|2007,0.0243425
HXB2,B|IT|KC220819|2004,0.0244121
HXB2,B|IT|KC220820|2005,0.0157307
HXB2,B|IT|KC220830|2004,0.0226345
HXB2,B|IT|KC220834|2010,0.0157518
HXB2,B|IT|KC220848|2006,0.0244539
HXB2,B|IT|KC220850|2009,0.0190148
HXB2,B|IT|KC220860|2008,0.0172694
HXB2,B|IT|KC220874|2005,0.0193755
HXB2,B|IT|KC220883|2008,0.0174471
HXB2,B|IT|KC220909|2005,0.0173905
HXB2,B|IT|KC220914|2005,0.0140282
HXB2,B|IT|KC220919|2005,0.0229484
HXB2,B|IT|KC220923|2006,0.0177973
HXB2,B|IT|KC220925|2007,0.0249753
HXB2,B|IT|KC220943|2006,0.0192056
HXB2,B|IT|KC220952|2010,0.0225779
HXB2,B|IT|KC220953|2005,0.0209415
HXB2,B|IT|KC220959|2005,0.0213238
HXB2,B|IT|KC220961|2009,0.0192501
HXB2,B|IT|KC220971|2006,0.0227392
HXB2,B|IT|KC220978|2005,0.0173643
HXB2,B|IT|KC220980|2007,0.0190054
HXB2,B|IT|KC220986|2004,0.0244586
HXB2,B|IT|KC220989|2005,0.0195318
HXB2,B|IT|KC221002|2007,0.0192926
HXB2,B|IT|KC221004|2005,0.0225918
HXB2,B|IT|KC221009|2006,0.0191376
HXB2,B|IT|KC221012|2005,0.0226632
HXB2,B|IT|KC221023|2005,0.02089
HXB2,B|IT|KC221024|2005,0.0175477
HXB2,B|IT|KC221026|2009,0.0159775
HXB2,B|IT|KC221038|2007,0.0210637
HXB2,B|IT|KC221050|2003,0.0226537
HXB2,B|IT|KC221054|2007,0.0157139
HXB2,B|IT|KC221078|2009,0.0239909
HXB2,B|IT|KC221083|2004,0.0192289
HXB2,B|IT|KC221106|2004,0.0245275
HXB2,B|IT|KC221107|2005,0.0210189
HXB2,B|IT|KC221117|2006,0.0208156
HXB2,B|IT|KC221139|2005,0.0245005
HXB2,B|IT|KC221146|2010,0.0220963
HXB2,B|IT|KC221149|2006,0.0155519
HXB2,B|IT|KC221179|2009,0.0240812
HXB2,B|DE|KC221189|2005,0.0158964
HXB2,B|DE|KC221226|2007,0.0234393
HXB2,B|DE|KC221227|2006,0.0193731
HXB2,B|DE|KC221230|2009,0.0211686
HXB2,B|DE|KC221239|2008,0.0226816
HXB2,B|DE|KC221249|2005,0.0223475
HXB2,B|DE|KC221251|2009,0.0247048
HXB2,B|DE|KC221279|2002,0.0158595
HXB2,B|DE|KC221281|2004,0.0244867
HXB2,B|DE|KC221305|2007,0.0139533
HXB2,B|DE|KC221316|2002,0.021619
HXB2,B|DE|KC221328|2009,0.0141967
HXB2,B|DE|KC221351|2005,0.0232328
HXB2,B|SE|KC221432|2009,0.0241631
HXB2,B|SE|KC221434|2009,0.0140354
HXB2,B|SE|KC221443|2010,0.0245013
HXB2,B|SE|KC221456|2009,0.0222616
HXB2,B|LU|KC221460|2003,0.0155925
HXB2,B|LU|KC221486|2008,0.0224275
HXB2,B|ES|KC221506|2007,0.0209646
HXB2,B|ES|KC221513|2007,0.0243544
HXB2,B|ES|KC221518|2006,0.0208276
HXB2,B|ES|KC221521|2009,0.0224502
HXB2,B|ES|KC221534|2008,0.0227941
HXB2,B|ES|KC221537|2008,0.0137633
HXB2,B|ES|KC221538|2008,0.0208245
HXB2,B|ES|KC221545|2004,0.0176876
HXB2,B|ES|KC221548|2005,0.0196147
HXB2,B|ES|KC221557|2009,0.0137731
HXB2,B|ES|KC221570|2008,0.022463
HXB2,B|ES|KC221579|2008,0.0173084
HXB2,B|ES|KC221583|2003,0.0189086
HXB2,B|ES|KC221589|2008,0.0190979
HXB2,B|ES|KC221590|2007,0.0245905
HXB2,B|IT|KC221609|2006,0.0249761
HXB2,B|IT|KC221617|2004,0.0227809
HXB2,B|IT|KC221633|2004,0.0209819
HXB2,B|IT|KC221642|2004,0.0207731
HXB2,B|IT|KC221645|2004,0.0241828
HXB2,B|IT|KC221653|2005,0.0248196
HXB2,B|IT|KC221659|2004,0.0211886
HXB2,B|IT|KC221670|2004,0.0244984
HXB2,B|IT|KC221683|2004,0.0208729
HXB2,B|IT|KC221686|2004,0.0155147
HXB2,B|IT|KC221696|2004,0.024226
HXB2,B|IT|KC221699|2004,0.0189004
HXB2,B|IT|KC221720|2005,0.0247939
HXB2,B|IT|KC221731|2005,0.0245268
HXB2,B|IT|KC221750|2006,0.0248319
HXB2,B|IT|KC221766|2006,0.0138439
HXB2,B|IT|KC221770|2005,0.0208715
HXB2,B|IT|KC221772|2005,0.0225806
HXB2,B|IT|KC221775|2005,0.0193397
HXB2,B|IT|KC221780|2004,0.0241855
HXB2,B|IT|KC221787|2003,0.0248009
HXB2,B|IT|KC221805|2007,0.022585
HXB2,B|IR|KF029568|2011,0.0207355
HXB2,B|IR|KF029572|2011,0.0215969
HXB2,B|IR|KF029576|2011,0.0232755
HXB2,B|IR|KF029581|2011,0.0206287
HXB2,B|IR|KF029583|2011,0.0206287
HXB2,B|IR|KF029588|2011,0.0206287
HXB2,B|US|AF090498|1994,0.0233707
HXB2,B|ES|AF111287|1995,0.0229898
HXB2,B|FR|AF199251|-,0.0150895
HXB2,B|FR|AF199268|-,0.0169505
HXB2,B|FR|AF199321|-,0.020811
HXB2,B|GR|AF315752|2000,0.0243841
HXB2,B|US|AF320525|1996,0.0164549
HXB2,B|US|AF320528|1996,0.0180614
HXB2,B|PT|AF504599|2000,0.00851016
HXB2,B|FR|AF509259|-,0.0217453
HXB2,B|FR|AF509291|-,0.0200444
HXB2,B|FR|AF509307|-,0.0234302
HXB2,B|LU|AF541315|-,0.0114413
HXB2,B|LU|AY063263|-,0.014846
HXB2,B|FR|AY260193|1999,0.0246557
HXB2,B|FR|AY260198|1999,0.0248842
HXB2,B|FR|AY260221|1999,0.0246523
HXB2,B|FR|AY260248|1999,0.0227285
HXB2,B|FR|AY260253|1999,0.0227287
HXB2,B|FR|AY260256|1999,0.0230343
HXB2,B|FR|AY260260|1999,0.0227496
HXB2,B|FR|AY260263|1999,0.0228194
HXB2,B|FR|AY260264|1999,0.0209444
HXB2,B|FR|AY260273|1999,0.0229239
HXB2,B|FR|AY260295|1999,0.0246535
HXB2,B|FR|AY260297|1999,0.0208135
HXB2,B|DZ|AY828614|2003,0.0139394
HXB2,B|BR|DQ539750|2002,0.0221789
HXB2,B|GR|EF448744|2000,0.0249943
HXB2,B|GR|EF449174|2004,0.0214253
HXB2,B|GR|EF449419|2005,0.0248474
HXB2,B|MX|GU291932|2003,0.0237777
HXB2,B|FR|JQ291939|-,0.0234204
HXB2,B|FR|JQ292119|-,0.0148952
HXB2,B|DO|DQ023720|2001,0.0249165
HXB2,B|DO|DQ023724|2003,0.0204373
HXB2,B|DO|DQ023725|2003,0.0200437
HXB2,B|DO|DQ023730|2003,0.0161421
HXB2,B|DO|DQ023738|2004,0.0184811
HXB2,B|DO|DQ023745|2004,0.0214883
HXB2,B|DO|DQ023751|2004,0.019872
HXB2,B|DO|DQ023753|2004,0.0235585
HXB2,B|DO|DQ023754|2004,0.022104
HXB2,B|GP|DQ023797|2000,0.0249974
HXB2,B|GP|DQ023808|2000,0.00701046
HXB2,B|GP|DQ023810|2000,0.0105173
HXB2,B|GP|DQ023812|2000,0.0034949
HXB2,B|GP|DQ023813|2000,0.0230587
HXB2,B|GP|DQ023829|2001,0.0177353
HXB2,B|GP|DQ023840|2001,0.00525008
HXB2,B|GP|DQ023842|2001,0.0201534
HXB2,B|GP|DQ023853|2001,0.0160969
HXB2,B|GP|DQ023864|2001,0.0213279
HXB2,B|GP|DQ023871|2001,0.017765
HXB2,B|GP|DQ023882|2002,0.00891603
HXB2,B|GP|DQ023914|2002,0.0199372
HXB2,B|GP|DQ023997|2004,0.0158944
HXB2,B|MQ|DQ024020|1999,0.0230393
HXB2,B|MQ|DQ024021|1999,0.0175806
HXB2,B|MQ|DQ024024|1999,0.0195803
HXB2,B|MQ|DQ024046|1999,0.0215481
HXB2,B|MQ|DQ024057|1999,0.0248402
HXB2,B|MQ|DQ024062|1999,0.0230574
HXB2,B|MQ|DQ024069|2000,0.0215789
HXB2,B|MQ|DQ024084|2000,0.0159883
HXB2,B|MQ|DQ024094|2000,0.0233681
HXB2,B|MQ|DQ024097|2000,0.0249269
HXB2,B|MQ|DQ024106|2001,0.0215249
HXB2,B|MQ|DQ024122|2001,0.0217126
HXB2,B|MQ|DQ024147|2002,0.0216239
HXB2,B|MQ|DQ024154|2002,0.0236692
HXB2,B|MQ|DQ024155|2002,0.0236192
HXB2,B|MQ|DQ024162|2002,0.0232438
HXB2,B|MQ|DQ024165|2002,0.0200593
HXB2,B|MQ|DQ024200|2003,0.0177383
HXB2,B|MQ|DQ024209|2003,0.0215093
HXB2,B|MQ|DQ024235|2003,0.0197561
HXB2,B|MQ|DQ024238|2003,0.0231661
HXB2,B|MQ|DQ024245|2003,0.02352
HXB2,B|MQ|DQ024253|2003,0.0236631
HXB2,B|MQ|DQ024259|2003,0.0196903
HXB2,B|MQ|DQ024263|2003,0.0234193
HXB2,B|MQ|DQ024276|2003,0.0197902
HXB2,B|MQ|DQ024277|2003,0.0196722
HXB2,B|MQ|DQ024278|2003,0.0126259
HXB2,B|MQ|DQ024287|2004,0.0199004
HXB2,B|MQ|DQ024291|2004,0.0231476
HXB2,B|MQ|DQ024293|2004,0.0231035
HXB2,B|MQ|DQ024295|2004,0.0230516
HXB2,B|MQ|DQ024297|2004,0.0217687
HXB2,B|MQ|DQ024304|2004,0.019574
HXB2,B|MQ|DQ024308|2004,0.0181635
HXB2,B|PR|DQ024315|2000,0.0181163
HXB2,B|PR|DQ024343|2000,0.00350092
HXB2,B|PR|DQ024346|2000,0.0249645
HXB2,B|PR|DQ024358|2000,0.0193921
HXB2,B|PR|DQ024362|2000,0.0233601
HXB2,B|PR|DQ024371|2000,0.0125829
HXB2,B|PR|DQ024372|2000,0.0166467
HXB2,B|PR|DQ024391|2000,0.0233554
HXB2,B|PR|DQ024395|2001,0.0052287
HXB2,B|PR|DQ024404|2001,0.016212
HXB2,B|PR|DQ024420|2001,0.0232845
HXB2,B|PR|DQ024426|2001,0.0219823
HXB2,B|PR|DQ024442|2001,0.0110568
HXB2,B|PR|DQ024444|2001,0.00713582
HXB2,B|PR|DQ024445|2001,0.0197452
HXB2,B|PR|DQ024448|2001,0.0249583
HXB2,B|PR|DQ024452|2001,0.0197912
HXB2,B|PR|DQ024456|2001,0.0249535
HXB2,B|PR|DQ024457|2001,0.0231186
HXB2,B|PR|DQ024458|2001,0.0212577
HXB2,B|PR|DQ024461|2001,0.0161156
HXB2,B|PR|DQ024463|2001,0.0216137
HXB2,B|PR|DQ024464|2001,0.0195973
HXB2,B|PR|DQ024465|2001,0.0233935
HXB2,B|PR|DQ024466|2001,0.0232757
HXB2,B|PR|DQ024472|2001,0.0180848
HXB2,B|PR|DQ024473|2001,0.017942
HXB2,B|PR|DQ024481|2001,0.0230785
HXB2,B|PR|DQ024487|2001,0.0231987
HXB2,B|PR|DQ024491|2001,0.0249053
HXB2,B|PR|DQ024493|2001,0.0178061
HXB2,B|PR|DQ024494|2001,0.0230752
HXB2,B|PR|DQ024498|2001,0.0197406
HXB2,B|PR|DQ024499|2001,0.02496
HXB2,B|PR|DQ024501|2001,0.0196698
HXB2,B|PR|DQ024508|2001,0.0249658
HXB2,B|PR|DQ024510|2001,0.0232015
HXB2,B|PR|DQ024514|2001,0.0214323
HXB2,B|PR|DQ024525|2001,0.0249592
HXB2,B|PR|DQ024529|2001,0.0196498
HXB2,B|PR|DQ024532|2001,0.0233543
HXB2,B|PR|DQ024536|2001,0.0176409
HXB2,B|PR|DQ024539|2001,0.0160377
HXB2,B|PR|DQ024540|2001,0.0106981
HXB2,B|PR|DQ024541|2001,0.0214907
HXB2,B|PR|DQ024542|2001,0.0177025
HXB2,B|PR|DQ024544|2001,0.0232422
HXB2,B|PR|DQ024548|2001,0.0196014
HXB2,B|PR|DQ024558|2001,0.0247811
HXB2,B|PR|DQ024559|2001,0.0218658
HXB2,B|PR|DQ024561|2001,0.0236435
HXB2,B|PR|DQ024568|2001,0.0231408
HXB2,B|PR|DQ024569|2001,0.0140087
HXB2,B|PR|DQ024578|2001,0.017766
HXB2,B|PR|DQ024579|2001,0.0212243
HXB2,B|PR|DQ024585|2001,0.0194996
HXB2,B|PR|DQ024590|2001,0.0212613
HXB2,B|PR|DQ024598|2001,0.0249335
HXB2,B|PR|DQ024606|2001,0.0159527
HXB2,B|PR|DQ024607|2001,0.0214326
HXB2,B|PR|DQ024621|2001,0.0159626
HXB2,B|PR|DQ024636|2001,0.0143016
HXB2,B|PR|DQ024643|2001,0.0180573
HXB2,B|PR|DQ024644|2001,0.0124332
HXB2,B|PR|DQ024650|2001,0.017879
HXB2,B|PR|DQ024675|2002,0.014641
HXB2,B|PR|DQ024690|2002,0.0243948
HXB2,B|PR|DQ024697|2002,0.0214906
HXB2,B|PR|DQ024701|2002,0.0234764
HXB2,B|PR|DQ024702|2002,0.0204906
HXB2,B|PR|DQ024711|2002,0.0243793
HXB2,B|PR|DQ024729|2002,0.0220925
HXB2,B|PR|DQ024732|2002,0.0234338
HXB2,B|PR|DQ024740|2002,0.0130707
HXB2,B|PR|DQ024745|2002,0.018595
HXB2,B|PR|DQ024748|2002,0.0179637
HXB2,B|PR|DQ024755|2002,0.00529622
HXB2,B|PR|DQ024756|2002,0.0217734
HXB2,B|PR|DQ024758|2002,0.0236937
HXB2,B|PR|DQ024761|2002,0.0181563
HXB2,B|PR|DQ024762|2002,0.0239789
HXB2,B|PR|DQ024773|2002,0.0235814
HXB2,B|PR|DQ024779|2002,0.0239101
HXB2,B|PR|DQ024784|2002,0.0235801
HXB2,B|PR|DQ024789|2002,0.0234839
HXB2,B|PR|DQ024807|2002,0.0233697
HXB2,B|PR|DQ024810|2002,0.0161976
HXB2,B|PR|DQ024811|2002,0.0107787
HXB2,B|PR|DQ024813|2002,0.0221853
HXB2,B|PR|DQ024818|2002,0.0249581
HXB2,B|PR|DQ024819|2002,0.0236479
HXB2,B|PR|DQ024830|2002,0.0219856
HXB2,B|PR|DQ024836|2002,0.0225664
HXB2,B|PR|DQ024838|2002,0.0196394
HXB2,B|PR|DQ024840|2002,0.0233896
HXB2,B|PR|DQ024845|2002,0.0216737
HXB2,B|PR|DQ024853|2002,0.0108131
HXB2,B|PR|DQ024864|2002,0.0143352
HXB2,B|PR|DQ024865|2002,0.0179112
HXB2,B|PR|DQ024868|2002,0.022101
HXB2,B|PR|DQ024869|2002,0.0164901
HXB2,B|PR|DQ024873|2002,0.0179584
HXB2,B|PR|DQ024892|2003,0.0215941
HXB2,B|PR|DQ024896|2003,0.010778
HXB2,B|PR|DQ024899|2003,0.0179147
HXB2,B|PR|DQ024902|2003,0.0204877
HXB2,B|PR|DQ024913|2003,0.0200407
HXB2,B|PR|DQ024914|2003,0.0195663
HXB2,B|PR|DQ024916|2003,0.0231824
HXB2,B|PR|DQ024918|2003,0.0199359
HXB2,B|PR|DQ024921|2003,0.0143645
HXB2,B|PR|DQ024927|2003,0.0184385
HXB2,B|PR|DQ024935|2003,0.0201524
HXB2,B|PR|DQ024937|2003,0.0239611
HXB2,B|PR|DQ024941|2003,0.0236202
HXB2,B|PR|DQ024944|2003,0.0127442
HXB2,B|PR|DQ024946|2003,0.0214814
HXB2,B|PR|DQ024950|2003,0.019567
HXB2,B|PR|DQ024951|2003,0.02029
HXB2,B|PR|DQ024952|2003,0.0235003
HXB2,B|PR|DQ024955|2003,0.021506
HXB2,B|PR|DQ024961|2003,0.0216733
HXB2,B|PR|DQ024968|2003,0.021798
HXB2,B|PR|DQ024969|2003,0.0185503
HXB2,B|PR|DQ024982|2003,0.0220351
HXB2,B|PR|DQ024983|2003,0.0180028
HXB2,B|PR|DQ025021|2003,0.0160747
HXB2,B|PR|DQ025027|2003,0.0166492
HXB2,B|PR|DQ025031|2003,0.0217029
HXB2,B|PR|DQ025033|2003,0.016074
HXB2,B|PR|DQ025034|2003,0.0126965
HXB2,B|PR|DQ025035|2003,0.0181298
HXB2,B|PR|DQ025041|2003,0.0240101
HXB2,B|PR|DQ025046|2003,0.023682
HXB2,B|PR|DQ025047|2003,0.0199936
HXB2,B|PR|DQ025049|2003,0.0218862
HXB2,B|PR|DQ025054|2003,0.0179994
HXB2,B|PR|DQ025055|2003,0.0199955
HXB2,B|PR|DQ025056|2003,0.0110902
HXB2,B|PR|DQ025061|2003,0.0223088
HXB2,B|PR|DQ025071|2003,0.0237929
HXB2,B|PR|DQ025073|2003,0.0107827
HXB2,B|PR|DQ025076|2003,0.0236616
HXB2,B|PR|DQ025083|2003,0.0215851
HXB2,B|PR|DQ025086|2003,0.0180124
HXB2,B|PR|DQ025095|2003,0.0231149
HXB2,B|PR|DQ025114|2003,0.0111427
HXB2,B|PR|DQ025127|2003,0.0234936
HXB2,B|PR|DQ025141|2003,0.0222847
HXB2,B|PR|DQ025172|2003,0.0202842
HXB2,B|PR|DQ025173|2003,0.024001
HXB2,B|PR|DQ025174|2003,0.0224416
HXB2,B|PR|DQ025176|2003,0.0244642
HXB2,B|PR|DQ025184|2003,0.0227523
HXB2,B|PR|DQ025189|2003,0.0164477
HXB2,B|PR|DQ025192|2003,0.0202426
HXB2,B|PR|DQ025195|2003,0.0237765
HXB2,B|PR|DQ025207|2003,0.0162997
HXB2,B|PR|DQ025210|2003,0.0199358
HXB2,B|PR|DQ025212|2003,0.0178238
HXB2,B|PR|DQ025216|2003,0.0203315
HXB2,B|PR|DQ025221|2003,0.0163524
HXB2,B|PR|DQ025233|2003,0.0183305
HXB2,B|PR|DQ025241|2003,0.0225124
HXB2,B|PR|DQ025244|2004,0.0219519
HXB2,B|PR|DQ025250|2004,0.00697467
HXB2,B|PR|DQ025251|2004,0.0232217
HXB2,B|PR|DQ025252|2004,0.0235586
HXB2,B|PR|DQ025256|2004,0.0237018
HXB2,B|PR|DQ025280|2004,0.0148409
HXB2,B|PR|DQ025285|2004,0.0221483
HXB2,B|PR|DQ025289|2004,0.0163406
HXB2,B|PR|DQ025293|2004,0.0182615
HXB2,B|PR|DQ025303|2004,0.0236687
HXB2,B|PR|DQ025304|2004,0.0226819
HXB2,B|PR|DQ025305|2004,0.0166475
HXB2,B|PR|DQ025314|2004,0.0195878
HXB2,B|PR|DQ025317|2004,0.0186835
HXB2,B|VI|DQ025318|2003,0.0197116
HXB2,B|VI|DQ025322|2003,0.0234104
HXB2,B|VI|DQ025327|2003,0.0237221
HXB2,B|VI|DQ025346|2003,0.0124409
HXB2,B|VI|DQ025354|2003,0.0212816
HXB2,B|VI|DQ025361|2004,0.0216758
HXB2,B|GF|DQ025405|2001,0.0107261
HXB2,B|GF|DQ025420|2001,0.00706096
HXB2,B|GF|DQ025428|2001,0.0231423
HXB2,B|GF|DQ025445|2001,0.019955
HXB2,B|GF|DQ025468|2002,0.0233146
HXB2,B|GF|DQ025478|2002,0.0198793
HXB2,B|MX|GU291915|2003,0.0247377
HXB2,B|IR|KF029575|2011,0.0189843
HXB2,B|LU|AF541298|-,0.0198012
HXB2,B|PR|DQ025219|2003,0.0237727
HXB2,B|GR|EF448700|2000,0.0231715
HXB2,B|GR|EF448903|2002,0.00858192
HXB2,B|GR|EF449117|2004,0.0214312
HXB2,B|SR|HQ164357|-,0.0155863
HXB2,B|SR|HQ164358|-,0.0176225
HXB2,B|SR|HQ164359|-,0.019463
HXB2,B|MQ|HQ164386|-,0.0211923
HXB2,B|MQ|HQ164390|-,0.0172779
HXB2,B|HT|HQ171868|-,0.0212539
HXB2,B|PR|HQ171878|-,0.0194675
HXB2,B|PR|HQ171880|-,0.00573106
HXB2,B|PR|HQ171881|-,0.00565229
HXB2,B|PR|HQ171882|-,0.00753987
HXB2,B|PR|HQ171890|-,0.0153196
HXB2,B|PR|HQ171891|-,0.0230108
HXB2,B|MQ|JF937454|-,0.0211764
HXB2,B|MQ|JF937455|-,0.0197585
HXB2,B|MQ|JF937457|-,0.0235642
HXB2,B|MQ|JF937466|-,0.021289
HXB2,B|MQ|JF937470|-,0.0234842
HXB2,B|PR|JF937477|-,0.0199164
HXB2,B|PR|JF937481|-,0.0200678
HXB2,B|SR|JF949920|-,0.0155863
HXB2,B|SR|JF949921|-,0.0176225
HXB2,B|SR|JF949922|-,0.019463
HXB2,B|BS|JN135094|-,0.0174858
HXB2,B|JM|JN135126|-,0.0192479
HXB2,B|CA|JN135136|-,0.0232857
HXB2,B|CA|JN135162|-,0.0249398
HXB2,B|PR|JN584278|2001,0.0177915
HXB2,B|PR|JN584296|2002,0.0214921
HXB2,B|PR|JN584302|2002,0.0197755
HXB2,B|PR|JN584304|2003,0.0194488
HXB2,B|PR|JN584307|2003,0.0222716
HXB2,B|PR|JN584320|2003,0.0217859
HXB2,B|PR|JN584321|2003,0.0212278
HXB2,B|PR|JN584324|2004,0.0175155
HXB2,B|PR|JN584337|2004,0.0231852
HXB2,B|PR|JN584352|2005,0.0198639
HXB2,B|PR|JN584355|2005,0.023423
HXB2,B|PR|JN584379|2007,0.0193144
HXB2,B|PR|JN584381|2007,0.0215
HXB2,B|PR|JN584383|2007,0.00589144
HXB2,B|PR|JN584384|2007,0.0211278
HXB2,B|PR|JN584403|2008,0.0217347
HXB2,B|PR|JN584404|2008,0.023489
HXB2,B|PR|JN584408|2008,0.0201971
HXB2,B|PR|JN584421|2009,0.0194919
HXB2,B|PR|JN584431|2009,0.0235793
HXB2,B|PR|JN584436|2010,0.0232327
HXB2,B|PR|JN584437|2010,0.0201904
HXB2,B|PR|JN584450|2010,0.0198339
HXB2,B|PR|JN584465|2011,0.0156626
HXB2,B|PR|JN584471|2011,0.0138141
HXB2,B|PR|AY334631|-,0.0203813
HXB2,B|PR|AY334826|-,0.0219723
HXB2,B|PR|JF937498|-,0.00997365
HXB2,B|BE|AY357034|-,0.0248004
HXB2,B|LU|AF541296|-,0.0160285
HXB2,B|LU|AF541329|-,0.0238296
HXB2,B|LU|AF541331|-,0.0222446
HXB2,B|PR|DQ024823|2002,0.0218067
HXB2,B|GR|EF448745|2000,0.0235789
HXB2,B|GR|EF448901|2002,0.0213262
HXB2,B|PR|KC865066|2001,0.023398
HXB2,B|PR|KC865070|2001,0.0233053
HXB2,B|PR|KC865074|2001,0.0195199
HXB2,B|PR|KC865092|2002,0.0239107
HXB2,B|PR|KC865100|2003,0.0182255
HXB2,B|PR|KC865108|2003,0.023533
HXB2,B|PR|KC865124|2004,0.0216623
HXB2,B|PR|KC865125|2004,0.0239697
HXB2,B|PR|KC865127|2004,0.0233185
HXB2,B|PR|KC865130|2004,0.0236783
HXB2,B|PR|KC865132|2004,0.0137907
HXB2,B|PR|KC865139|2005,0.0199837
HXB2,B|PR|KC865151|2005,0.0221105
HXB2,B|PR|KC865171|2006,0.0219154
HXB2,B|PR|KC865175|2007,0.0194262
HXB2,B|PR|KC865176|2007,0.0216276
HXB2,B|PR|KC865177|2007,0.00592621
HXB2,B|PR|KC865178|2007,0.0212486
HXB2,B|PR|KC865184|2007,0.0174789
HXB2,B|PR|KC865186|2007,0.0212837
HXB2,B|PR|KC865187|2007,0.0215101
